topic_id,word_id,response,percentage
1,topic-1-00129,i,67.0
1,topic-1-00130,i,83.0
1,topic-1-00131,woman,24.0
1,topic-1-00132,woman,79.0
1,topic-1-00133,had,56.00000000000001
1,topic-1-00134,not,33.0
1,topic-1-00135,me,50.0
1,topic-1-00136,into,25.0
1,topic-1-00137,the,89.0
1,topic-1-00138,pot,82.0
1,topic-1-00139,i,75.0
1,topic-1-00140,would,80.0
1,topic-1-00141,have,85.0
1,topic-1-00142,died,38.0
1,topic-1-00143,cooked,39.0
1,topic-1-00144,to,37.0
1,topic-1-00145,death,47.0
1,topic-1-00146,and,61.0
1,topic-1-00147,a,30.0
1,topic-1-00148,i,32.0
1,topic-1-00149,like,36.0
1,topic-1-00150,the,41.0
1,topic-1-00151,friends,48.0
1,topic-1-00152,the,53.0
1,topic-1-00153,you,91.0
1,topic-1-00154,friends,41.0
1,topic-1-00155,be,50.0
1,topic-1-00156,been,86.0
1,topic-1-00157,the,33.0
1,topic-1-00158,different,57.99999999999999
1,topic-1-00159,the,31.0
1,topic-1-00160,the,88.0
1,topic-1-00161,straw,54.0
1,topic-1-00162,i,28.999999999999996
1,topic-1-00163,old,28.000000000000004
1,topic-1-00164,woman,94.0
1,topic-1-00165,would,48.0
1,topic-1-00166,me,60.0
1,topic-1-00167,of,42.0
1,topic-1-00168,friends,57.99999999999999
1,topic-1-00169,to,66.0
1,topic-1-00170,to,43.0
1,topic-1-00171,the,46.0
1,topic-1-00172,and,37.0
1,topic-1-00173,i,16.0
1,topic-1-00174,i,36.0
1,topic-1-00175,would,16.0
1,topic-1-00176,me,28.999999999999996
1,topic-1-00177,of,56.00000000000001
1,topic-1-00178,a,41.0
1,topic-1-00179,and,88.0
1,topic-1-00180,threw,44.0
1,topic-1-00181,them,73.0
1,topic-1-00182,i,28.000000000000004
1,topic-1-00183,i,78.0
1,topic-1-00184,was,30.0
1,topic-1-00185,out,55.00000000000001
1,topic-1-00186,her,53.0
1,topic-1-00187,fingers,47.0
1,topic-1-00188,the,31.0
1,topic-1-00189,do,15.0
1,topic-1-00190,i,51.0
1,topic-1-00191,do,91.0
1,topic-1-00192,now,60.0
1,topic-1-00193,the,22.0
1,topic-1-00194,the,94.0
1,topic-1-00195,bean,40.0
1,topic-1-00196,we,32.0
1,topic-1-00197,we,49.0
1,topic-1-00198,are,35.0
1,topic-1-00199,to,28.000000000000004
1,topic-1-00200,much,47.0
1,topic-1-00201,been,28.999999999999996
1,topic-1-00202,the,34.0
1,topic-1-00203,said,33.0
1,topic-1-00204,the,90.0
1,topic-1-00205,bean,66.0
1,topic-1-00206,we,37.0
1,topic-1-00207,think,44.0
1,topic-1-00208,we,91.0
1,topic-1-00209,we,93.0
1,topic-1-00210,should,89.0
1,topic-1-00211,go,17.0
1,topic-1-00212,the,54.0
1,topic-1-00213,and,83.0
1,topic-1-00214,one,43.0
1,topic-1-00215,and,20.0
1,topic-1-00216,escape,15.0
1,topic-1-00217,the,32.0
1,topic-1-00218,other,26.0
1,topic-1-00219,friends,10.0
1,topic-1-00220,from,39.0
1,topic-1-00221,happening,43.0
1,topic-1-00222,us,46.0
1,topic-1-00223,again,21.0
1,topic-1-00224,we,43.0
1,topic-1-00225,us,74.0
1,topic-1-00226,join,14.000000000000002
1,topic-1-00227,join,11.0
1,topic-1-00228,a,54.0
1,topic-1-00229,escape,17.0
1,topic-1-00230,out,49.0
1,topic-1-00231,the,73.0
1,topic-1-00232,place,39.0
1,topic-1-00233,the,38.0
1,topic-1-00234,is,63.0
1,topic-1-00235,was,31.0
1,topic-1-00236,the,71.0
1,topic-1-00237,straw,32.0
1,topic-1-00238,comrades,28.999999999999996
1,topic-1-00239,and,62.0
1,topic-1-00240,they,74.0
1,topic-1-00241,agreed,17.0
1,topic-1-00242,out,46.0
1,topic-1-00243,to,52.0
1,topic-1-00244,together,53.0
1,topic-1-00245,the,33.0
1,topic-1-00246,went,13.0
1,topic-1-00247,found,14.000000000000002
1,topic-1-00248,to,71.0
1,topic-1-00249,a,52.0
1,topic-1-00250,door,12.0
1,topic-1-00251,house,16.0
1,topic-1-00252,and,51.0
1,topic-1-00253,they,37.0
1,topic-1-00254,they,49.0
1,topic-1-00255,was,65.0
1,topic-1-00256,no,42.0
1,topic-1-00257,a,62.0
1,topic-1-00258,bridge,52.0
1,topic-1-00259,or,56.99999999999999
1,topic-1-00260,a,73.0
1,topic-1-00261,boat,44.0
1,topic-1-00262,they,68.0
1,topic-1-00263,they,77.0
1,topic-1-00264,had,31.0
1,topic-1-00265,not,66.0
1,topic-1-00266,know,34.0
1,topic-1-00267,how,52.0
1,topic-1-00268,to,93.0
1,topic-1-00269,would,45.0
1,topic-1-00270,cross,52.0
1,topic-1-00271,across,68.0
1,topic-1-00272,the,68.0
1,topic-1-00273,they,36.0
1,topic-1-00274,they,54.0
1,topic-1-00275,bean,35.0
1,topic-1-00276,said,57.99999999999999
1,topic-1-00277,an,66.0
1,topic-1-00278,idea,46.0
1,topic-1-00279,idea,93.0
1,topic-1-00280,and,23.0
1,topic-1-00281,said,18.0
1,topic-1-00282,we,35.0
1,topic-1-00283,think,44.0
1,topic-1-00284,lay,24.0
1,topic-1-00285,down,51.0
1,topic-1-00286,down,45.0
1,topic-1-00287,the,93.0
1,topic-1-00288,and,78.0
1,topic-1-00289,you,77.0
1,topic-1-00290,can,44.0
1,topic-1-00291,walk,49.0
1,topic-1-00292,across,53.0
1,topic-1-00293,me,65.0
1,topic-1-00294,to,81.0
1,topic-1-00295,a,82.0
1,topic-1-00296,a,86.0
1,topic-1-00297,bridge,92.0
1,topic-1-00298,the,64.0
1,topic-1-00299,the,61.0
1,topic-1-00300,straw,34.0
1,topic-1-00301,laid,45.0
1,topic-1-00302,out,35.0
1,topic-1-00303,across,62.0
1,topic-1-00304,one,47.0
1,topic-1-00305,side,61.0
1,topic-1-00306,to,89.0
1,topic-1-00307,the,91.0
1,topic-1-00308,other,92.0
1,topic-1-00309,the,62.0
1,topic-1-00310,bean,53.0
1,topic-1-00311,and,42.0
1,topic-1-00312,was,68.0
1,topic-1-00313,still,13.0
1,topic-1-00314,bit,27.0
1,topic-1-00315,one,9.0
1,topic-1-00316,said,34.0
1,topic-1-00317,on,42.0
1,topic-1-00318,onto,41.0
1,topic-1-00319,the,93.0
1,topic-1-00320,straw,87.0
1,topic-1-00321,laid,30.0
1,topic-1-00322,bridge,87.0
1,topic-1-00323,and,71.0
1,topic-1-00324,he,36.0
1,topic-1-00325,he,79.0
1,topic-1-00326,stepped,28.999999999999996
1,topic-1-00327,to,31.0
1,topic-1-00328,the,90.0
1,topic-1-00329,other,40.0
1,topic-1-00330,of,65.0
1,topic-1-00331,stopped,23.0
1,topic-1-00332,a,47.0
1,topic-1-00333,straw,41.0
1,topic-1-00334,rushing,33.0
1,topic-1-00335,he,36.0
1,topic-1-00336,him,74.0
1,topic-1-00337,he,90.0
1,topic-1-00338,got,27.0
1,topic-1-00339,a,61.0
1,topic-1-00340,and,89.0
1,topic-1-00341,and,85.0
1,topic-1-00342,fell,19.0
1,topic-1-00343,not,65.0
1,topic-1-00344,move,36.0
1,topic-1-00345,to,38.0
1,topic-1-00346,move,43.0
1,topic-1-00347,any,56.00000000000001
1,topic-1-00348,further,93.0
1,topic-1-00349,the,52.0
1,topic-1-00350,the,84.0
1,topic-1-00351,bean,71.0
1,topic-1-00352,said,44.0
1,topic-1-00353,fire,30.0
1,topic-1-00354,and,81.0
1,topic-1-00355,in,36.0
1,topic-1-00356,pieces,30.0
1,topic-1-00357,pieces,56.99999999999999
1,topic-1-00358,and,83.0
1,topic-1-00359,fell,33.0
1,topic-1-00360,into,83.0
1,topic-1-00361,the,97.0
1,topic-1-00362,water,52.0
1,topic-1-00363,the,71.0
1,topic-1-00364,coal,46.0
1,topic-1-00365,fell,40.0
1,topic-1-00366,into,59.0
1,topic-1-00367,the,55.00000000000001
1,topic-1-00368,and,65.0
1,topic-1-00369,and,44.0
1,topic-1-00370,he,71.0
1,topic-1-00371,hit,26.0
1,topic-1-00372,into,86.0
1,topic-1-00373,the,92.0
1,topic-1-00374,water,50.0
1,topic-1-00375,and,68.0
1,topic-1-00376,the,19.0
1,topic-1-00377,a,32.0
1,topic-1-00378,his,18.0
1,topic-1-00379,fight,26.0
1,topic-1-00380,the,56.99999999999999
1,topic-1-00381,bean,85.0
1,topic-1-00382,was,27.0
1,topic-1-00383,was,60.0
1,topic-1-00384,been,23.0
1,topic-1-00385,waited,28.000000000000004
1,topic-1-00386,on,64.0
1,topic-1-00387,on,19.0
1,topic-1-00388,the,88.0
1,topic-1-00389,bank,55.00000000000001
1,topic-1-00390,was,24.0
1,topic-1-00391,seen,18.0
1,topic-1-00392,watch,16.0
1,topic-1-00393,at,49.0
1,topic-1-00394,the,68.0
1,topic-1-00395,coal,27.0
1,topic-1-00396,he,59.0
1,topic-1-00397,was,24.0
1,topic-1-00398,not,72.0
1,topic-1-00399,believe,38.0
1,topic-1-00400,and,33.0
1,topic-1-00401,he,41.0
1,topic-1-00402,laughed,17.0
1,topic-1-00403,so,38.0
1,topic-1-00404,hard,82.0
1,topic-1-00405,that,62.0
1,topic-1-00406,he,87.0
1,topic-1-00407,fell,40.0
1,topic-1-00408,the,48.0
1,topic-1-00409,the,37.0
1,topic-1-00410,was,59.0
1,topic-1-00411,was,61.0
1,topic-1-00412,not,23.0
1,topic-1-00413,to,39.0
1,topic-1-00414,but,41.0
1,topic-1-00415,he,50.0
1,topic-1-00416,he,56.00000000000001
1,topic-1-00417,bird,27.0
1,topic-1-00418,bird,16.0
1,topic-1-00419,saw,26.0
1,topic-1-00420,walking,32.0
1,topic-1-00421,and,79.0
1,topic-1-00422,on,28.000000000000004
1,topic-1-00423,the,77.0
1,topic-1-00424,brook,59.0
1,topic-1-00425,he,56.99999999999999
1,topic-1-00426,seen,48.0
1,topic-1-00427,nap,14.000000000000002
1,topic-1-00428,heart,66.0
1,topic-1-00429,he,70.0
1,topic-1-00430,picked,12.0
1,topic-1-00431,up,25.0
1,topic-1-00432,his,34.0
1,topic-1-00433,needle,28.999999999999996
1,topic-1-00434,and,95.0
1,topic-1-00435,thread,51.0
1,topic-1-00436,and,71.0
1,topic-1-00437,sewed,42.0
1,topic-1-00438,the,75.0
1,topic-1-00439,bean,83.0
1,topic-1-00440,back,69.0
1,topic-1-00441,together,84.0
1,topic-1-00442,the,55.00000000000001
1,topic-1-00443,bean,70.0
1,topic-1-00444,was,63.0
1,topic-1-00445,the,69.0
1,topic-1-00446,and,70.0
1,topic-1-00447,graciously,17.0
1,topic-1-00448,the,55.00000000000001
1,topic-1-00449,the,78.0
1,topic-1-00450,the,45.0
1,topic-1-00451,was,49.0
1,topic-1-00452,been,19.0
1,topic-1-00453,his,28.999999999999996
1,topic-1-00454,thread,87.0
1,topic-1-00455,the,67.0
1,topic-1-00456,he,31.0
1,topic-1-00457,was,62.0
1,topic-1-00458,he,33.0
1,topic-1-00459,the,37.0
1,topic-1-00460,have,32.0
1,topic-1-00461,a,23.0
1,topic-1-00462,a,31.0
1,topic-1-00463,black,54.0
1,topic-1-00464,line,19.0
